Order_ID,Customer_ID,Product_ID,Order_Date,Quantity,Customer_Name,Email,City,Product_Name,Category,Price
15508,8725,8124,2024-12-13,6.0,Damon Ochoa,greenjohn@lewis-padilla.biz,Nicholasberg,Close,Furniture,180.68
15509,9087,3019,2023-08-17,8.0,Lawrence Mitchell,jordannicole@hoffman.com,Taylorburgh,Protect,Furniture,240.73
15510,9920,9383,2024-02-24,5.0,,,,Time,Electronics,165.53
15511,3552,732,2024-06-27,8.0,Susan Rollins,elaineodonnell@mitchell.com,Lake Thomasfurt,Throughout,Toys,334.27
15512,6737,8335,2023-07-28,10.0,David Miller,awilliams@brown.com,Port Adam,Pretty,Electronics,395.64
15513,6732,1020,2023-05-19,3.0,Patricia Reynolds,danielcraig@hotmail.com,Stevensfort,Decide,Toys,365.81
15514,9865,4759,2024-12-29,10.0,,,,Data,Toys,116.91
15515,5070,4306,2023-04-12,2.0,Keith Boyd,matthew44@gmail.com,Fischerport,Though,Furniture,341.75
15516,190,4229,2023-07-08,7.0,Jeffrey Washington,taylortroy@ramsey-camacho.net,Port Toddchester,They,Toys,253.92
15517,4842,9058,2024-11-28,1.0,Michael Nguyen,thomasstephanie@grimes.com,Christinamouth,Those,Electronics,6.79
15518,7278,6769,2023-06-22,4.0,Michael Tran,hcampbell@yahoo.com,Peckville,Sell,Furniture,372.6
15519,5407,1596,2024-06-13,2.0,Robert Gilbert,rachel23@gmail.com,Davisshire,Woman,Electronics,253.77
15520,6824,6650,2024-03-16,10.0,Nicole Taylor,michael39@ryan.org,New Trevor,Analysis,Toys,290.05
15521,6879,7577,2024-12-19,4.0,Tracy Jackson,daveyoung@duke.com,Nicoleside,Nor,Electronics,262.98
15522,9376,8428,2025-01-11,9.0,Edward Wallace,kenneth55@hotmail.com,East Paul,Skin,Electronics,191.54
15523,204,2309,2023-06-18,9.0,Donald Marquez,brian16@hunter-reed.com,New Sarah,Worker,Toys,209.85
15524,1461,9364,2024-05-11,3.0,Melissa King,hmunoz@hotmail.com,Cruzland,Central,Toys,155.41
15525,1855,3330,2024-12-26,8.0,Nancy Brooks,webbkevin@scott.biz,Lake Christopher,Picture,Books,30.78
15526,6842,7787,2024-09-22,6.0,Cynthia Shah,cory47@green.com,South Carolyn,Serve,Furniture,65.1
15527,4445,8912,2024-02-10,10.0,Kaitlin Santos,yorkroger@nguyen-guzman.org,Port Jasmine,Less,Books,71.3
15528,5495,4195,2024-01-10,3.0,Miss Connie Brown,xking@castro.com,New Nancy,Couple,Furniture,446.5
15529,1862,8683,2024-07-20,9.0,Jeffrey Riley,thomas47@mueller.net,Lake Rebeccachester,Thousand,Books,248.11
15530,3570,313,2024-07-16,9.0,Brittany Snyder,james02@gmail.com,Colleenberg,Rate,Toys,264.63
15531,5836,5422,2024-05-05,4.0,Gerald Swanson,simonomar@perez.info,Lake Dawn,Start,Electronics,234.98
15532,8030,260,2023-06-08,5.0,Aaron Marsh,agomez@hotmail.com,Jeremyville,Every,Books,251.75
15533,7153,3264,2024-07-16,2.0,Amy Kelly,leejennifer@gmail.com,East Brian,Personal,Furniture,419.91
15534,2376,8709,2024-04-19,6.0,Gary Nelson,austinjennifer@summers-douglas.com,North Christopherberg,Total,Electronics,372.1
15535,2224,809,2025-01-29,4.0,Steven Torres,ryan82@patterson.info,Gonzalezstad,Day,Toys,87.18
15536,2540,7691,2024-08-19,10.0,James Fuller,jacob43@yahoo.com,Lake Brittanyland,Teacher,Furniture,230.51
15537,6592,8424,2025-03-06,1.0,Nathan Cruz,karengould@riley.com,Port Meghanchester,Particular,Books,326.79
15538,978,10065,2024-08-11,6.0,Dana Moyer,virginiaclark@yahoo.com,Waltonview,Party,Books,106.87
15539,5273,283,2024-07-10,4.0,Christopher Price,sierra00@nelson.com,Goldenberg,Lay,Furniture,274.3
15540,1041,3194,2024-08-29,5.0,Elizabeth Morris,nelsonjuan@khan.org,Port Sarah,Figure,Toys,308.0
15541,252,7845,2025-03-11,2.0,Nicholas Jones,scott70@yahoo.com,Port Amyberg,Speak,Electronics,130.41
15542,9415,5048,2023-06-10,6.0,Allison Ward,justin68@thomas-aguirre.com,Lake Jason,Fall,Electronics,304.96
15543,2328,9878,2025-01-31,8.0,Charles Kelly,eric89@carter-maynard.com,East Jillville,Daughter,Books,322.8
15544,3982,9763,2023-12-06,4.0,Adrian Medina,jenniferphillips@watson.com,Malloryland,Buy,Furniture,329.16
15545,1452,9413,2024-07-13,8.0,Thomas Spencer,evelyn35@hotmail.com,Amandastad,Thus,Electronics,245.51
15546,4011,6885,2025-02-24,9.0,Allison Obrien,kellyortega@lester.com,Donnaport,Cultural,Electronics,199.6
15547,4326,3845,2023-09-06,10.0,Anna White,zspencer@hotmail.com,Port Kaitlinchester,Though,Books,130.1
15548,9607,2065,2024-07-17,7.0,Nicholas Leon,samuelcook@yahoo.com,Harpermouth,First,Furniture,260.71
15549,3379,465,2024-06-25,8.0,Jose Johnson,evanallen@williams.com,Kristychester,Something,Electronics,219.55
15550,8624,6628,2024-12-05,2.0,Robert Smith,wayne62@yahoo.com,New Matthew,Base,Furniture,239.56
15551,8842,621,2024-01-27,10.0,Justin Barnes,johnavery@hall.com,South Dana,Coach,Furniture,172.47
15552,5663,8237,2024-10-24,2.0,Andre Gibson,ericaolson@phillips.com,Lake Rachel,Do,Electronics,234.22
15553,7417,1837,2024-11-22,5.0,Rebekah Kennedy,allensteve@gmail.com,Stanleyshire,Man,Electronics,272.11
15554,2170,6975,2024-05-31,5.5,Brandon Lara,bwilliams@yahoo.com,North Jeffrey,I,Toys,95.34
15555,2989,5154,2024-10-05,9.0,Jonathan Carlson,vbarnett@abbott.net,Port Colleen,Nothing,Books,437.03
15556,1058,4834,2025-01-24,8.0,Amanda Sweeney,eric00@yahoo.com,Wilsonville,Face,Books,253.92
15557,144,3485,2024-06-11,3.0,Amanda Wilson,catherinefrost@yahoo.com,Lake Alexandershire,See,Furniture,409.14
15558,4635,4355,2024-11-28,8.0,Karen Perez,ahatfield@hotmail.com,Smithbury,Research,Books,312.26
15559,6261,5664,2024-08-04,7.0,Colleen Williams,phillipschristine@hotmail.com,Toddhaven,Close,Electronics,324.22
15560,1918,244,2023-09-28,2.0,Philip Jackson,omartin@choi-wolf.com,Lake Jonathan,Get,Electronics,85.64
15561,377,7649,2023-07-24,8.0,Michelle Vega,wallacejoseph@thomas.org,Danielleside,Remain,Furniture,203.88
15562,2015,7260,2023-11-07,2.0,Kristen Porter,angelahill@yahoo.com,Christopherfort,Difference,Toys,446.8
15563,557,5754,2024-01-14,7.0,Lauren Thomas,mlutz@gmail.com,Kellymouth,Ok,Furniture,71.81
15564,9665,123,2025-01-24,1.0,,,,Population,Toys,310.78
15565,5392,5887,2024-10-21,3.0,Randy Blackwell,nicole85@harmon-torres.com,New Stevenstad,Everyone,Books,402.45
15566,5622,750,2024-12-02,4.0,Stephanie Perkins,matthewlopez@gmail.com,Scottside,Prevent,Electronics,120.14
15567,326,255,2024-09-08,5.0,Jade Hart,devintyler@shelton-jones.com,Wolfhaven,Box,Toys,101.71
15568,6863,6805,2025-01-01,6.0,Alicia Hughes,lauriecabrera@gmail.com,North Jason,Moment,Toys,26.23
15569,3407,3008,2024-07-07,6.0,Lucas Peters,sduke@yahoo.com,Lake Kristen,Pull,Electronics,165.03
15570,8173,7871,2024-09-16,1.0,Nathaniel Garcia,rlopez@yahoo.com,Amberbury,Lose,Books,436.03
15571,1678,3167,2023-11-15,1.0,Kimberly Harrison,brandon32@owens.net,North Michael,Car,Books,265.75
15572,3368,6133,2024-04-10,5.0,Bruce Holland,qriggs@marsh.com,Timothyshire,Whole,Furniture,450.63
15573,9508,9537,2024-07-13,7.0,Jason Patterson,conleymary@gmail.com,Port Jennifer,Mind,Furniture,348.56
15574,5593,587,2024-04-06,10.0,John Harmon,vdavis@harrison.com,East Michaelmouth,View,Toys,107.36
15575,6413,2452,2024-02-28,7.0,April Nunez,davidandrews@silva-jones.net,Lake Marvin,Can,Electronics,358.46
15576,5880,6899,2023-04-22,1.0,Bruce Hoover,larry01@gutierrez.org,South Stephenton,Focus,Electronics,253.92
15577,688,1422,2025-03-27,8.0,Tanya Riley,arodriguez@parsons-watson.net,New Andrewbury,Card,Books,149.87
15578,7332,3425,2023-11-11,5.0,Lisa Young,james49@powers.net,Brownhaven,Drop,Books,212.37
15579,5457,5270,2025-02-09,2.0,Valerie Holmes,munozmegan@hale-murray.biz,Wellsborough,Any,Books,181.17
15580,9424,236,2024-08-06,2.0,Erin Johnson,kellybrown@gmail.com,West Markside,History,Toys,119.01
15581,90,7068,2024-02-05,10.0,Laura Sparks,amanda17@hotmail.com,Allenstad,Natural,Furniture,416.63
15582,2381,7565,2023-05-23,2.0,Michelle Long,ericflowers@frey-kelly.net,South David,Good,Toys,103.58
15583,4787,2936,2023-04-28,10.0,Bryan Thomas,trujilloscott@hughes.net,West Michael,Sister,Toys,125.13
15584,2143,7035,2024-09-19,10.0,Diane Smith,fmyers@hotmail.com,Richardton,Late,Furniture,197.46
15585,1175,6706,2024-09-25,7.0,Sarah Harrison,michaellee@hotmail.com,Lorichester,Laugh,Books,363.77
15586,4696,8367,2024-07-08,4.0,Laura Tucker,williammartin@yahoo.com,South Abigail,Coach,Books,245.53
15587,7661,5410,2024-10-11,4.0,Thomas Bond,william43@gmail.com,Maryville,Easy,Books,7.05
15588,3715,4642,2023-09-03,5.0,Mr. Joel Johnson,paulahuber@caldwell-garcia.com,East Kevinside,Along,Books,455.69
15589,1485,3641,2024-03-16,5.5,Brian Novak,meaganleach@yahoo.com,Rowemouth,When,Toys,404.76
15590,1389,7313,2024-04-23,7.0,Mrs. Lori Hurley,carla59@washington.com,Port Bradley,Tv,Furniture,273.34
15591,8060,6849,2023-11-22,3.0,Autumn Griffith,hbarnes@gmail.com,Jonesmouth,Writer,Books,430.81
15592,5334,6110,2024-12-25,3.0,Angela Acosta,ygarrett@hotmail.com,Fowlerfurt,Song,Electronics,81.41
15593,3588,8795,2024-06-15,1.0,Teresa Morales,crichardson@sandoval.info,Port Brendaberg,Accept,Toys,423.31
15594,7566,6971,2023-11-27,6.0,Victor Gross,raymond68@hotmail.com,Lake Chad,Both,Books,475.77
15595,1102,4463,2023-08-07,7.0,Eric Barry,npena@gmail.com,Catherineland,Thousand,Books,96.68
15596,7547,6484,2025-02-22,4.0,Kimberly Cox,bucktyler@gmail.com,Mcconnellmouth,Parent,Furniture,57.14
15597,2643,8726,2023-06-03,5.0,John Warren,luke92@knight.com,Maryville,Building,Toys,241.83
15598,7434,2103,2023-05-28,6.0,Mary Fuller,jonathon62@price.net,North Jessicaborough,Two,Electronics,361.33
15599,4006,234,2025-01-22,9.0,Brenda Bates,pmills@gmail.com,South Sonia,Really,Furniture,437.02
15600,387,4061,2023-06-01,6.0,Thomas Evans,carlayu@gmail.com,Lake Josephmouth,Employee,Electronics,162.04
15601,5582,1894,2023-06-25,9.0,Todd Payne,larrymartin@yahoo.com,South Laura,Forward,Furniture,12.15
15602,5530,7643,2024-04-04,6.0,Debra Smith,daniellewashington@nielsen-gonzalez.biz,West Jordanport,Position,Books,310.21
15603,9978,1390,2024-01-05,8.0,,,,Our,Toys,246.01
15604,3617,5465,2024-03-22,4.0,Mary Faulkner,edwardsamber@yahoo.com,Port Victoria,Truth,Furniture,322.53
15605,2349,954,2023-07-17,3.0,Melissa Dillon,martinerin@davenport-harding.com,Judyville,Contain,Books,122.09
15606,8631,966,2025-03-23,8.0,Jason Waters,benjamin98@gmail.com,Snydertown,Get,Furniture,363.44
15607,5456,915,2025-03-09,4.0,Cheryl Gilbert,danielhughes@yahoo.com,Sandramouth,Behind,Furniture,153.74
15608,996,1098,2023-06-03,5.0,Dean Lucas,yhayes@hill.com,Kellyport,Training,Books,21.74
15609,7397,6524,2024-08-12,5.0,Jennifer Park,sharon24@johnston.com,East Charleshaven,Name,Toys,5.65
15610,5116,6321,2025-03-03,10.0,Andre Guzman,byrddaniel@allen-martin.info,Harristown,Same,Furniture,375.09
15611,5408,9457,2024-12-02,5.0,Edgar Moreno,teresa49@herrera.biz,Parkerhaven,Law,Books,15.33
15612,5997,9390,2024-11-30,6.0,Monica Dyer,uwilliams@gmail.com,Lorifort,Watch,Toys,331.61
15613,6542,9387,2024-07-16,10.0,Michael Arnold,aallen@jackson-ford.com,South Hannahmouth,Check,Electronics,112.6
15614,9596,8090,2025-03-05,3.0,Whitney Smith,juan50@hotmail.com,Mcdonaldfurt,Environment,Electronics,484.88
15615,5670,7194,2025-01-02,6.0,Hector Woods,stewartgregory@hotmail.com,Powellfurt,Stay,Toys,46.26
15616,4975,1838,2023-12-13,6.0,Mary Mosley,oliverchristopher@hester-rogers.com,Port Garyfurt,Air,Electronics,292.62
15617,7269,8419,2025-01-26,7.0,Elizabeth Mendoza,william14@wells.com,East Nicholasfurt,Wait,Toys,454.34
15618,7203,4259,2024-10-19,10.0,Gary Jones,nguyenlaurie@butler-miller.org,New Brianna,Create,Toys,438.17
15619,6955,5392,2024-12-17,6.0,Troy Johnson,bethanyalexander@hotmail.com,Mollyfurt,Rule,Toys,318.25
15620,1347,5410,2023-08-01,9.0,Lisa Perez,qatkinson@olsen.org,North James,Easy,Books,7.05
15621,7869,9750,2024-04-09,4.0,Andrew Mejia,johnbaxter@cox.com,East Juan,Name,Books,362.33
15622,6569,6021,2023-04-21,6.0,William Hernandez Md,xwebb@gmail.com,Hendersonborough,Example,Books,189.77
15623,7334,9290,2024-02-12,6.0,Jessica Fuller Dvm,shannon88@campbell.net,Moodytown,To,Electronics,384.96
15624,3294,8017,2023-08-04,3.0,Jennifer Lopez,lwalsh@campbell.com,North Paulamouth,Almost,Books,188.05
15625,5877,8883,2023-08-26,1.0,Crystal Davis,jforbes@gmail.com,Scottport,Write,Books,317.61
15626,1486,5854,2024-04-15,3.0,Jonathan Wilson,antonioarnold@hotmail.com,Adrianstad,Plant,Electronics,450.96
15627,4021,9571,2023-08-31,8.0,Lawrence Flores,kbrady@yahoo.com,New Andrewmouth,Support,Electronics,160.59
15628,8101,3775,2024-02-27,10.0,James Frey,rebeccablanchard@martin-singh.info,Port Ashleyburgh,Which,Books,17.32
15629,4816,3579,2023-09-10,8.0,Katrina Short,mooredesiree@morales-powell.com,Brittanyfort,Southern,Furniture,94.53
15630,7029,1499,2024-01-26,6.0,Alexis Villegas,millerjocelyn@hotmail.com,North Toddmouth,State,Toys,157.11
15631,7653,1273,2023-04-25,7.0,Miranda King,lisalucas@yahoo.com,Laneview,Several,Furniture,499.35
15632,5341,1772,2024-05-13,2.0,Paige Ryan,smithrobert@hotmail.com,South Danielfort,Their,Furniture,475.6
15633,1261,1529,2023-06-24,10.0,Stephanie Mcclain,edavenport@yahoo.com,Franklinfurt,Hear,Books,76.91
15634,865,7942,2023-07-01,8.0,Sean Rocha,kimberlywilliams@yahoo.com,New Nancyshire,Possible,Toys,411.22
15635,8315,312,2025-02-21,2.0,Michael Bradley,enewman@hotmail.com,Jenniferchester,Government,Books,146.14
15636,3391,3308,2024-02-02,3.0,Amy Dorsey,joelmontgomery@gmail.com,North Julie,Build,Furniture,72.45
15637,8067,9097,2024-02-14,4.0,Rachel Moore,ssmith@yahoo.com,North Bradley,Design,Toys,148.69
15638,2099,6903,2024-01-12,1.0,Elizabeth Miranda,dixonkimberly@mcdonald.com,West Jacobfurt,Report,Electronics,280.12
15639,6155,4903,2023-12-30,5.0,Stephanie Taylor,jaime31@patterson-allen.com,East Taylortown,Decide,Books,472.47
15640,2102,514,2024-05-10,8.0,John Frey,etownsend@hotmail.com,West Cassandraport,Expert,Electronics,378.49
15641,6598,914,2024-11-24,1.0,Dale Carson,plewis@tran.org,South Shane,Part,Electronics,317.09
15642,9029,7623,2024-01-19,7.0,Larry Clarke,julia83@johnson.biz,Charlotteborough,Design,Toys,176.79
15643,8499,7673,2023-05-27,4.0,Caroline Hoffman,ismith@gmail.com,East Shaneview,Look,Books,266.38
15644,1753,7230,2024-03-19,4.0,Sally Hudson,maureenowens@hotmail.com,Davidfort,Early,Electronics,338.03
15645,988,416,2023-10-14,6.0,Kenneth Caldwell,taylor00@hotmail.com,Nicholsonmouth,Wait,Furniture,41.24
15646,408,7296,2023-07-30,9.0,Chelsea Nelson,xclark@gmail.com,Wolfmouth,Create,Electronics,493.13
15647,6898,122,2024-04-29,2.0,Jared Wells,kimberlyholt@cox.com,Robertburgh,Store,Furniture,235.85
15648,5645,6093,2024-09-24,2.0,Claire Watson,lori46@stafford-flores.com,Brentburgh,Focus,Electronics,178.01
15649,9374,5811,2024-05-15,8.0,April Hopkins,julia41@castaneda.com,West Matthew,Stock,Books,286.58
15650,364,285,2024-05-30,5.0,Elaine Barber,stevenjohnson@lyons-cole.com,Port Antonio,Health,Furniture,79.79
15651,7312,8576,2024-04-03,3.0,Sarah Price,howardchristina@mathews-banks.org,Mistyton,Above,Toys,107.8
15652,3484,2555,2024-11-01,5.0,Jesse Peters,cory36@gmail.com,Angelicaberg,Open,Furniture,133.0
15653,9146,1781,2023-10-14,4.0,Richard Merritt,martinhaley@hotmail.com,Lake Edwinburgh,Second,Books,385.51
15654,8837,8692,2024-12-23,2.0,Brett Romero,kimberlynielsen@yahoo.com,East Cynthiastad,Some,Furniture,111.83
15655,413,3095,2024-10-21,2.0,Dr. Heidi Nguyen,nicholas84@graham.com,Santanashire,Including,Electronics,453.88
15656,8694,5329,2025-03-27,9.0,Billy Burns,cummingstimothy@yahoo.com,Moorehaven,Indeed,Toys,27.35
15657,2567,4937,2024-05-27,7.0,Samuel Molina,samantha74@wolfe-swanson.biz,Avilabury,Make,Books,347.94
15658,353,7759,2023-09-06,2.0,Linda Franklin,ryang@gmail.com,Haynesland,Body,Books,395.85
15659,5229,4647,2024-09-02,7.0,Michelle Thompson,stonemaurice@yahoo.com,Wheelerhaven,Man,Electronics,188.54
15660,9841,9205,2024-12-15,2.0,,,,Manager,Toys,91.23
15661,2254,6395,2024-04-08,3.0,Debbie Anderson,dickersontheresa@bishop-mendoza.org,Palmerville,Development,Electronics,224.1
15662,2428,4541,2023-04-15,7.0,Sandra White,brooke66@yahoo.com,West Jamieshire,Structure,Furniture,330.27
15663,858,4895,2023-06-28,4.0,Anna Burton,martinjoseph@bass.com,South Angelatown,Bill,Electronics,45.62
15664,4201,9776,2024-02-16,2.0,Michael Lopez,charlesjones@aguilar.com,North Ryan,Understand,Books,317.65
15665,2412,787,2024-10-31,5.0,Frederick Dyer,michellewatkins@gardner.com,East Andrewtown,Mean,Toys,221.09
15666,9548,3626,2023-05-11,8.0,Gary Cox,markjones@smith.com,Alecmouth,Effort,Books,368.91
15667,1158,3415,2024-11-30,3.0,Nathan Brown,peckselena@nichols.org,Stacyville,Rest,Books,61.97
15668,5761,973,2023-06-24,8.0,Tammie Williams,swilliams@hood.com,Lake Joshuahaven,Husband,Toys,274.47
15669,4366,786,2023-09-17,5.0,William Matthews,vmartinez@hines.com,North Pennyshire,Voice,Electronics,339.61
15670,8041,231,2023-07-15,6.0,George Ritter,pamelajimenez@gmail.com,Mccallburgh,Simply,Electronics,17.32
15671,9514,2799,2024-05-21,6.0,Wesley Curry,snyderdiana@moore.info,North Erintown,Move,Books,462.49
15672,1920,9116,2023-10-21,2.0,Bradley Cummings,cookheidi@grant-ford.info,Timothymouth,Plan,Furniture,243.05
15673,6461,5118,2024-11-01,2.0,Anna Dudley,imiller@marquez.com,Jonesport,Deep,Electronics,367.73
15674,6108,7187,2023-10-22,3.0,William Thomas,xanderson@franklin-lawson.biz,East Donnaview,Strategy,Books,180.44
15675,9001,5310,2023-05-02,9.0,Brian Berry,michaelharrison@yahoo.com,South Tiffanyville,Mind,Electronics,239.57
15676,7826,7014,2023-11-12,10.0,Cassandra Wilson,tracy55@hall.net,Johnsonbury,Six,Books,489.33
15677,7018,7584,2024-04-27,4.0,Jennifer Thompson,austinsmall@gmail.com,New Malik,General,Electronics,99.59
15678,2545,5070,2023-04-29,9.0,Kristina Wallace,josephdillon@davis.com,Port Matthewfort,Safe,Books,361.02
15679,5454,4236,2024-06-25,1.0,Kayla Reynolds,jackson99@smith-maxwell.com,South Dennis,Kind,Toys,120.54
15680,9660,6355,2023-12-28,4.0,,,,Specific,Electronics,71.02
15681,8018,9167,2024-02-02,7.0,Diane James,anthony38@gmail.com,Johnsonshire,Discuss,Books,303.46
15682,9920,3622,2023-06-13,4.0,,,,Front,Books,471.83
15683,7264,6105,2025-03-01,1.0,Kathleen Jimenez,gmoore@hampton.net,Lake Mandy,Article,Electronics,266.62
15684,2291,4757,2023-07-29,9.0,Daniel Fowler,qwilliamson@hotmail.com,Boydhaven,Ready,Books,253.92
15685,3178,8030,2023-05-03,4.0,Larry Mills,bradleydavid@yahoo.com,Nelsonfurt,Body,Books,256.35
15686,3586,301,2025-02-17,6.0,Erin Poole,desiree09@cervantes.com,Aguilarberg,Condition,Electronics,168.03
15687,8059,3696,2024-03-02,3.0,Christopher Mcdaniel,hayesdanielle@yahoo.com,Sarahmouth,Couple,Furniture,42.4
15688,8686,5852,2023-09-01,9.0,Kathryn Powell,ballardmarvin@hurley.com,Morganberg,Throw,Furniture,297.91
15689,8409,7124,2023-06-13,2.0,John Prince,johnsonmargaret@yahoo.com,Levyburgh,Never,Furniture,284.65
15690,8416,1329,2024-02-18,2.0,Norman Munoz,pshelton@bruce-gonzalez.com,Robbinsville,Space,Toys,317.18
15691,2074,156,2024-06-08,5.0,Jane Carroll,carolyn45@johnson-roman.info,South Gina,Middle,Furniture,429.55
15692,6211,524,2024-02-20,8.0,Jaclyn Montgomery,shannon98@valenzuela.com,North Catherinestad,In,Furniture,208.78
15693,863,9821,2023-11-07,3.0,Valerie Murray,wlee@garcia-preston.biz,West Christopher,Begin,Furniture,232.74
15694,9842,6091,2023-06-30,5.0,,,,Herself,Toys,407.32
15695,3286,3453,2023-07-16,10.0,Chad Bauer,delgadojames@hotmail.com,Crawfordside,Work,Electronics,388.57
15696,7998,1834,2025-01-11,5.0,Keith Sweeney,gterry@ortiz.com,Garciafurt,North,Furniture,42.21
15697,2664,429,2023-10-01,1.0,Rebecca Sosa,kennethcooper@yahoo.com,Brettfort,She,Electronics,408.9
15698,2359,4497,2023-10-09,5.0,Todd Haynes,uperez@mercado-cardenas.com,East Thomasbury,Threat,Books,282.21
15699,2477,3351,2025-01-28,2.0,Matthew Meyers,butleranthony@hotmail.com,South Judithmouth,Only,Electronics,320.05
15700,6255,5972,2024-10-06,7.0,Crystal Perez,mrogers@miller.com,Robertfort,Anything,Furniture,102.22
15701,1043,5599,2025-03-26,4.0,Brittany Newton,bartlettnicholas@hotmail.com,West Markfurt,By,Books,321.35
15702,5416,5485,2023-12-05,7.0,William Graham,chad51@gmail.com,Port Michaelhaven,Certainly,Toys,99.1
15703,1715,10064,2023-10-03,5.0,Ronald Moody,kfoster@yahoo.com,East Paul,One,Furniture,311.65
15704,7220,8879,2023-10-11,6.0,Amber Bradley,wilsondustin@hotmail.com,Teresaborough,Family,Books,400.21
15705,116,4206,2023-09-17,8.0,Laura Thomas,stephen13@gmail.com,Richardchester,Southern,Toys,273.61
15706,8801,609,2024-12-30,9.0,Austin Preston,canthony@frederick.com,New Melinda,Little,Toys,301.76
15707,1464,966,2024-05-15,6.0,Ronald Giles,ryan28@perez.com,Rhodesview,Get,Furniture,363.44
15708,759,3854,2024-12-30,4.0,Jason Cuevas,darleneschwartz@mendoza-martinez.com,Murrayland,There,Furniture,281.56
15709,875,8278,2023-11-23,9.0,Matthew Black,rogersjames@richards-taylor.net,Phillipstad,Drug,Electronics,60.58
15710,1190,5841,2024-01-10,1.0,Angel Lee,nancypeters@hotmail.com,West Martin,System,Electronics,72.21
15711,2733,3226,2024-11-13,7.0,Colin Hancock,tdeleon@hotmail.com,East Christine,Yard,Furniture,273.17
15712,36,8211,2023-06-25,5.0,Dana Brown,deborah81@taylor.org,New Sarahview,Often,Toys,177.38
15713,1390,5707,2023-05-03,9.0,William Bailey,fishermichael@gmail.com,North Shannonmouth,If,Toys,224.48
15714,5778,640,2025-03-19,5.0,Eileen Young,gentryisaiah@brown-sanders.info,Gibsonton,Because,Books,299.45
15715,597,3790,2024-08-11,5.0,Gordon Hodges,rtaylor@thompson-hardy.com,Castillomouth,Can,Books,38.63
15716,6438,3932,2024-02-27,9.0,Tiffany Wright,dianaanderson@wood.com,East Jose,Defense,Toys,363.71
15717,4744,8160,2024-02-22,2.0,Danny Lawrence,mcleanamanda@yahoo.com,Scottshire,Stay,Furniture,14.29
